Month,S&P500,Dividends,Earnings,CPI,10-year rate,Gold,President age,Temperature
01/1880,5.11,0.02,0.03,9.99,4.02%,20.67,687,-0.29
02/1880,5.20,0.02,0.03,9.99,3.99%,20.67,688,-0.18
03/1880,5.30,0.02,0.03,10.09,3.97%,20.67,689,-0.11
04/1880,5.18,0.02,0.03,9.70,3.94%,20.67,690,-0.19
05/1880,4.77,0.02,0.04,9.42,3.91%,20.67,691,-0.11
06/1880,4.79,0.02,0.04,9.23,3.89%,20.67,692,-0.23
07/1880,5.01,0.02,0.04,9.23,3.86%,20.67,693,-0.21
08/1880,5.19,0.02,0.04,9.23,3.83%,20.67,694,-0.09
09/1880,5.18,0.02,0.04,9.32,3.81%,20.67,695,-0.16
10/1880,5.33,0.02,0.04,9.32,3.78%,20.67,696,-0.23
11/1880,5.61,0.02,0.04,9.42,3.75%,20.67,697,-0.20
12/1880,5.84,0.02,0.04,9.51,3.73%,20.67,698,-0.22
01/1881,6.19,0.02,0.04,9.42,3.70%,20.67,699,-0.15
02/1881,6.17,0.02,0.04,9.51,3.69%,20.67,700,-0.17
03/1881,6.24,0.02,0.04,9.51,3.69%,20.67,592,0.04
04/1881,6.22,0.02,0.04,9.61,3.68%,20.67,593,0.04
05/1881,6.50,0.02,0.04,9.51,3.67%,20.67,594,0.02
06/1881,6.58,0.02,0.04,9.51,3.67%,20.67,595,-0.20
07/1881,6.35,0.02,0.04,9.61,3.66%,20.67,596,-0.06
08/1881,6.20,0.03,0.04,9.80,3.65%,20.67,597,-0.02
09/1881,6.25,0.03,0.04,10.18,3.65%,20.67,623,-0.13
10/1881,6.15,0.03,0.04,10.28,3.64%,20.67,624,-0.20
11/1881,6.19,0.03,0.04,10.18,3.63%,20.67,625,-0.21
12/1881,6.01,0.03,0.04,10.18,3.63%,20.67,626,-0.10
01/1882,5.92,0.03,0.04,10.18,3.62%,20.67,627,0.15
02/1882,5.79,0.03,0.04,10.28,3.62%,20.67,628,0.15
03/1882,5.78,0.03,0.04,10.28,3.62%,20.67,629,0.04
04/1882,5.78,0.03,0.04,10.37,3.62%,20.67,630,-0.18
05/1882,5.71,0.03,0.04,10.47,3.62%,20.67,631,-0.15
06/1882,5.68,0.03,0.04,10.56,3.62%,20.67,632,-0.25
07/1882,6.00,0.03,0.04,10.47,3.63%,20.67,633,-0.20
08/1882,6.18,0.03,0.04,10.56,3.63%,20.67,634,-0.05
09/1882,6.24,0.03,0.04,10.28,3.63%,20.67,635,-0.10
10/1882,6.07,0.03,0.04,10.18,3.63%,20.67,636,-0.24
11/1882,5.81,0.03,0.04,10.09,3.63%,20.67,637,-0.15
12/1882,5.84,0.03,0.04,9.99,3.63%,20.67,638,-0.24
01/1883,5.81,0.03,0.04,9.99,3.63%,20.67,639,-0.31
02/1883,5.68,0.03,0.04,10.09,3.63%,20.67,640,-0.38
03/1883,5.75,0.03,0.04,9.99,3.63%,20.67,641,-0.12
04/1883,5.87,0.03,0.04,9.90,3.63%,20.67,642,-0.16
05/1883,5.77,0.03,0.03,9.80,3.63%,20.67,643,-0.19
06/1883,5.82,0.03,0.03,9.51,3.63%,20.67,644,-0.12
07/1883,5.73,0.03,0.03,9.32,3.63%,20.67,645,-0.08
08/1883,5.47,0.03,0.03,9.32,3.62%,20.67,646,-0.15
09/1883,5.53,0.03,0.03,9.23,3.62%,20.67,647,-0.20
10/1883,5.38,0.03,0.03,9.23,3.62%,20.67,648,-0.14
11/1883,5.46,0.03,0.03,9.13,3.62%,20.67,649,-0.22
12/1883,5.34,0.03,0.03,9.23,3.62%,20.67,650,-0.15
01/1884,5.18,0.03,0.03,9.23,3.62%,20.67,651,-0.15
02/1884,5.32,0.03,0.03,9.23,3.61%,20.67,652,-0.08
03/1884,5.30,0.03,0.03,9.23,3.60%,20.67,653,-0.37
04/1884,5.06,0.03,0.03,9.04,3.60%,20.67,654,-0.42
05/1884,4.65,0.03,0.03,8.85,3.59%,20.67,655,-0.36
06/1884,4.46,0.03,0.03,8.85,3.58%,20.67,656,-0.40
07/1884,4.46,0.03,0.03,8.75,3.57%,20.67,657,-0.34
08/1884,4.74,0.03,0.03,8.75,3.56%,20.67,658,-0.26
09/1884,4.59,0.03,0.03,8.66,3.55%,20.67,659,-0.27
10/1884,4.44,0.03,0.03,8.56,3.55%,20.67,660,-0.24
11/1884,4.35,0.03,0.03,8.37,3.54%,20.67,661,-0.29
12/1884,4.34,0.03,0.03,8.28,3.53%,20.67,662,-0.28
01/1885,4.24,0.03,0.03,8.28,3.52%,20.67,663,-0.58
02/1885,4.37,0.02,0.03,8.37,3.51%,20.67,664,-0.29
03/1885,4.38,0.02,0.03,8.18,3.50%,20.67,576,-0.25
04/1885,4.37,0.02,0.02,8.28,3.48%,20.67,577,-0.42
05/1885,4.32,0.02,0.02,8.09,3.47%,20.67,578,-0.41
06/1885,4.30,0.02,0.02,7.90,3.46%,20.67,579,-0.44
07/1885,4.46,0.02,0.02,7.99,3.45%,20.67,580,-0.35
08/1885,4.71,0.02,0.02,7.99,3.43%,20.67,581,-0.31
09/1885,4.65,0.02,0.02,7.90,3.42%,20.67,582,-0.23
10/1885,4.92,0.02,0.02,7.90,3.41%,20.67,583,-0.19
11/1885,5.24,0.02,0.02,7.99,3.40%,20.67,584,-0.19
12/1885,5.20,0.02,0.02,8.18,3.38%,20.67,585,-0.05
01/1886,5.20,0.02,0.02,7.99,3.37%,20.67,586,-0.42
02/1886,5.30,0.02,0.02,7.99,3.38%,20.67,587,-0.45
03/1886,5.19,0.02,0.02,7.90,3.40%,20.67,588,-0.38
04/1886,5.12,0.02,0.02,7.80,3.41%,20.67,589,-0.27
05/1886,5.02,0.02,0.02,7.61,3.42%,20.67,590,-0.26
06/1886,5.25,0.02,0.03,7.52,3.43%,20.67,591,-0.38
07/1886,5.33,0.02,0.03,7.61,3.45%,20.67,592,-0.21
08/1886,5.37,0.02,0.03,7.71,3.46%,20.67,593,-0.33
09/1886,5.51,0.02,0.03,7.71,3.47%,20.67,594,-0.25
10/1886,5.65,0.02,0.03,7.71,3.48%,20.67,595,-0.28
11/1886,5.79,0.02,0.03,7.71,3.50%,20.67,596,-0.31
12/1886,5.64,0.02,0.03,7.80,3.51%,20.67,597,-0.26
01/1887,5.58,0.02,0.03,7.99,3.52%,20.67,598,-0.73
02/1887,5.54,0.02,0.03,8.09,3.53%,20.67,599,-0.52
03/1887,5.67,0.02,0.03,8.09,3.55%,20.67,600,-0.34
04/1887,5.80,0.02,0.03,8.09,3.56%,20.67,601,-0.38
05/1887,5.90,0.02,0.03,8.09,3.57%,20.67,602,-0.32
06/1887,5.73,0.02,0.03,7.99,3.58%,20.67,603,-0.24
07/1887,5.59,0.02,0.03,7.90,3.60%,20.67,604,-0.23
08/1887,5.45,0.02,0.03,7.99,3.61%,20.67,605,-0.32
09/1887,5.38,0.02,0.03,7.90,3.62%,20.67,606,-0.23
10/1887,5.20,0.02,0.03,7.99,3.63%,20.67,607,-0.32
11/1887,5.30,0.02,0.03,8.09,3.65%,20.67,608,-0.23
12/1887,5.27,0.02,0.03,8.28,3.66%,20.67,609,-0.33
01/1888,5.31,0.02,0.03,8.37,3.67%,20.67,610,-0.37
02/1888,5.28,0.02,0.03,8.28,3.65%,20.67,611,-0.36
03/1888,5.08,0.02,0.03,8.28,3.63%,20.67,612,-0.41
04/1888,5.10,0.02,0.03,8.18,3.62%,20.67,613,-0.22
05/1888,5.17,0.02,0.03,8.09,3.60%,20.67,614,-0.22
06/1888,5.01,0.02,0.03,7.99,3.58%,20.67,615,-0.18
07/1888,5.14,0.02,0.03,8.09,3.56%,20.67,616,-0.10
08/1888,5.25,0.02,0.02,8.09,3.54%,20.67,617,-0.16
09/1888,5.38,0.02,0.02,8.09,3.52%,20.67,618,-0.10
10/1888,5.35,0.02,0.02,8.18,3.51%,20.67,619,0.02
11/1888,5.24,0.02,0.02,8.28,3.49%,20.67,620,0.00
12/1888,5.14,0.02,0.02,8.28,3.47%,20.67,621,-0.07
01/1889,5.24,0.02,0.02,7.99,3.45%,20.67,622,-0.12
02/1889,5.30,0.02,0.02,7.90,3.45%,20.67,623,0.18
03/1889,5.19,0.02,0.02,7.80,3.45%,20.67,667,0.08
04/1889,5.18,0.02,0.02,7.80,3.44%,20.67,668,0.07
05/1889,5.32,0.02,0.02,7.61,3.44%,20.67,669,-0.03
06/1889,5.41,0.02,0.02,7.61,3.44%,20.67,670,-0.14
07/1889,5.30,0.02,0.02,7.61,3.44%,20.67,671,-0.10
08/1889,5.37,0.02,0.02,7.61,3.43%,20.67,672,-0.20
09/1889,5.50,0.02,0.02,7.71,3.43%,20.67,673,-0.22
10/1889,5.40,0.02,0.02,7.71,3.43%,20.67,674,-0.23
11/1889,5.35,0.02,0.02,7.71,3.43%,20.67,675,-0.33
12/1889,5.32,0.02,0.03,7.80,3.42%,20.67,676,-0.30
01/1890,5.38,0.02,0.02,7.61,3.42%,20.67,677,-0.44
02/1890,5.32,0.02,0.02,7.61,3.44%,20.67,678,-0.45
03/1890,5.28,0.02,0.02,7.61,3.45%,20.67,679,-0.40
04/1890,5.39,0.02,0.02,7.61,3.47%,20.67,680,-0.37
05/1890,5.62,0.02,0.02,7.71,3.49%,20.67,681,-0.46
06/1890,5.58,0.02,0.02,7.71,3.50%,20.67,682,-0.27
07/1890,5.54,0.02,0.02,7.71,3.52%,20.67,683,-0.27
08/1890,5.41,0.02,0.02,7.99,3.54%,20.67,684,-0.38
09/1890,5.32,0.02,0.02,8.09,3.55%,20.67,685,-0.40
10/1890,5.08,0.02,0.02,8.09,3.57%,20.67,686,-0.24
11/1890,4.71,0.02,0.02,7.90,3.59%,20.67,687,-0.48
12/1890,4.60,0.02,0.02,7.90,3.60%,20.67,688,-0.31
01/1891,4.84,0.02,0.02,7.80,3.62%,20.67,689,-0.42
02/1891,4.90,0.02,0.02,7.90,3.62%,20.67,690,-0.47
03/1891,4.81,0.02,0.03,7.99,3.62%,20.67,691,-0.18
04/1891,4.97,0.02,0.03,8.09,3.62%,20.67,692,-0.28
05/1891,4.95,0.02,0.03,7.99,3.61%,20.67,693,-0.19
06/1891,4.85,0.02,0.03,7.80,3.61%,20.67,694,-0.20
07/1891,4.77,0.02,0.03,7.71,3.61%,20.67,695,-0.20
08/1891,4.93,0.02,0.03,7.71,3.61%,20.67,696,-0.16
09/1891,5.33,0.02,0.03,7.61,3.61%,20.67,697,-0.14
10/1891,5.33,0.02,0.03,7.61,3.61%,20.67,698,-0.21
11/1891,5.25,0.02,0.03,7.52,3.60%,20.67,699,-0.34
12/1891,5.41,0.02,0.03,7.52,3.60%,20.67,700,-0.04
01/1892,5.51,0.02,0.03,7.33,3.60%,20.67,701,-0.28
02/1892,5.52,0.02,0.03,7.33,3.61%,20.67,702,-0.11
03/1892,5.58,0.02,0.03,7.14,3.63%,20.67,703,-0.35
04/1892,5.57,0.02,0.03,7.04,3.64%,20.67,704,-0.35
05/1892,5.57,0.02,0.03,7.04,3.65%,20.67,705,-0.25
06/1892,5.54,0.02,0.03,7.04,3.66%,20.67,706,-0.23
07/1892,5.54,0.02,0.03,7.23,3.68%,20.67,707,-0.32
08/1892,5.62,0.02,0.03,7.33,3.69%,20.67,708,-0.25
09/1892,5.48,0.02,0.03,7.33,3.70%,20.67,709,-0.13
10/1892,5.59,0.02,0.03,7.33,3.71%,20.67,710,-0.12
11/1892,5.57,0.02,0.03,7.52,3.73%,20.67,711,-0.41
12/1892,5.51,0.02,0.03,7.61,3.74%,20.67,712,-0.38
01/1893,5.61,0.02,0.03,7.90,3.75%,20.67,713,-0.79
02/1893,5.51,0.02,0.03,7.99,3.75%,20.67,714,-0.54
03/1893,5.31,0.02,0.03,7.80,3.74%,20.67,672,-0.23
04/1893,5.31,0.02,0.03,7.71,3.74%,20.67,673,-0.30
05/1893,4.84,0.02,0.03,7.61,3.73%,20.67,674,-0.36
06/1893,4.61,0.02,0.03,7.42,3.73%,20.67,675,-0.28
07/1893,4.18,0.02,0.03,7.23,3.73%,20.67,676,-0.16
08/1893,4.08,0.02,0.02,6.95,3.72%,20.67,677,-0.26
09/1893,4.37,0.02,0.02,7.23,3.72%,20.67,678,-0.20
10/1893,4.50,0.02,0.02,7.33,3.71%,20.67,679,-0.16
11/1893,4.57,0.02,0.02,7.14,3.71%,20.67,680,-0.17
12/1893,4.41,0.02,0.02,7.04,3.70%,20.67,681,-0.35
01/1894,4.32,0.02,0.02,6.85,3.70%,20.67,682,-0.53
02/1894,4.38,0.02,0.02,6.76,3.68%,20.67,683,-0.33
03/1894,4.51,0.02,0.02,6.57,3.66%,20.67,684,-0.25
04/1894,4.57,0.02,0.02,6.57,3.64%,20.67,685,-0.48
05/1894,4.40,0.02,0.02,6.57,3.62%,20.67,686,-0.35
06/1894,4.34,0.02,0.02,6.57,3.60%,20.67,687,-0.44
07/1894,4.25,0.02,0.02,6.57,3.58%,20.67,688,-0.26
08/1894,4.41,0.02,0.02,6.76,3.56%,20.67,689,-0.22
09/1894,4.48,0.02,0.02,6.85,3.54%,20.67,690,-0.25
10/1894,4.34,0.02,0.01,6.66,3.52%,20.67,691,-0.20
11/1894,4.34,0.02,0.01,6.66,3.50%,20.67,692,-0.25
12/1894,4.30,0.02,0.01,6.57,3.48%,20.67,693,-0.20
01/1895,4.25,0.02,0.01,6.57,3.46%,20.67,694,-0.44
02/1895,4.19,0.02,0.01,6.57,3.47%,20.67,695,-0.42
03/1895,4.19,0.02,0.02,6.57,3.48%,20.67,696,-0.28
04/1895,4.37,0.02,0.02,6.85,3.50%,20.67,697,-0.24
05/1895,4.61,0.02,0.02,6.95,3.51%,20.67,698,-0.26
06/1895,4.70,0.02,0.02,7.04,3.52%,20.67,699,-0.24
07/1895,4.72,0.02,0.02,6.95,3.53%,20.67,700,-0.17
08/1895,4.79,0.02,0.02,6.85,3.54%,20.67,701,-0.16
09/1895,4.82,0.02,0.02,6.85,3.55%,20.67,702,-0.09
10/1895,4.75,0.02,0.02,6.85,3.57%,20.67,703,-0.08
11/1895,4.59,0.02,0.02,6.85,3.58%,20.67,704,-0.14
12/1895,4.32,0.02,0.02,6.76,3.59%,20.67,705,-0.15
01/1896,4.27,0.02,0.02,6.66,3.60%,20.67,706,-0.25
02/1896,4.45,0.02,0.02,6.57,3.58%,20.67,707,-0.14
03/1896,4.38,0.02,0.02,6.57,3.57%,20.67,708,-0.25
04/1896,4.42,0.02,0.02,6.47,3.55%,20.67,709,-0.30
05/1896,4.40,0.02,0.02,6.37,3.53%,20.67,710,-0.18
06/1896,4.32,0.02,0.02,6.28,3.52%,20.67,711,-0.14
07/1896,4.04,0.02,0.02,6.28,3.50%,20.67,712,-0.03
08/1896,3.81,0.02,0.02,6.28,3.48%,20.67,713,-0.04
09/1896,4.01,0.02,0.02,6.28,3.47%,20.67,714,-0.03
10/1896,4.10,0.02,0.02,6.47,3.45%,20.67,715,0.12
11/1896,4.38,0.02,0.02,6.66,3.43%,20.67,716,-0.07
12/1896,4.22,0.02,0.02,6.66,3.42%,20.67,717,-0.03
01/1897,4.22,0.02,0.02,6.47,3.40%,20.67,718,-0.14
02/1897,4.18,0.02,0.02,6.47,3.40%,20.67,719,-0.14
03/1897,4.19,0.02,0.02,6.47,3.39%,20.67,650,-0.13
04/1897,4.06,0.02,0.02,6.37,3.39%,20.67,651,-0.02
05/1897,4.08,0.02,0.02,6.28,3.38%,20.67,652,-0.04
06/1897,4.27,0.02,0.02,6.28,3.38%,20.67,653,-0.16
07/1897,4.46,0.02,0.02,6.28,3.38%,20.67,654,-0.07
08/1897,4.75,0.02,0.02,6.57,3.37%,20.67,655,-0.11
09/1897,4.98,0.02,0.02,6.76,3.37%,20.67,656,-0.07
10/1897,4.82,0.02,0.02,6.66,3.36%,20.67,657,-0.12
11/1897,4.65,0.02,0.03,6.66,3.36%,20.67,658,-0.19
12/1897,4.75,0.02,0.03,6.66,3.35%,20.67,659,-0.19
01/1898,4.88,0.02,0.03,6.66,3.35%,20.67,660,-0.03
02/1898,4.87,0.02,0.03,6.76,3.33%,20.67,661,-0.29
03/1898,4.65,0.02,0.03,6.76,3.31%,20.67,662,-0.51
04/1898,4.57,0.02,0.03,6.76,3.29%,20.67,663,-0.33
05/1898,4.87,0.02,0.03,7.23,3.27%,20.67,664,-0.32
06/1898,5.06,0.02,0.03,6.76,3.25%,20.67,665,-0.20
07/1898,5.08,0.02,0.03,6.66,3.23%,20.67,666,-0.24
08/1898,5.27,0.02,0.03,6.66,3.20%,20.67,667,-0.25
09/1898,5.26,0.02,0.03,6.66,3.18%,20.67,668,-0.21
10/1898,5.15,0.02,0.03,6.66,3.16%,20.67,669,-0.33
11/1898,5.32,0.02,0.03,6.66,3.14%,20.67,670,-0.38
12/1898,5.65,0.02,0.03,6.76,3.12%,20.67,671,-0.25
01/1899,6.08,0.02,0.03,6.76,3.10%,20.67,672,-0.19
02/1899,6.31,0.02,0.03,6.95,3.10%,20.67,673,-0.40
03/1899,6.40,0.02,0.03,6.95,3.11%,20.67,674,-0.34
04/1899,6.48,0.02,0.03,7.04,3.11%,20.67,675,-0.20
05/1899,6.21,0.02,0.03,7.04,3.12%,20.67,676,-0.23
06/1899,6.07,0.02,0.03,7.14,3.12%,20.67,677,-0.33
07/1899,6.28,0.02,0.04,7.23,3.13%,20.67,678,-0.18
08/1899,6.44,0.02,0.04,7.33,3.13%,20.67,679,-0.07
09/1899,6.37,0.02,0.04,7.61,3.13%,20.67,680,-0.03
10/1899,6.34,0.02,0.04,7.71,3.14%,20.67,681,-0.05
11/1899,6.46,0.02,0.04,7.80,3.14%,20.67,682,0.12
12/1899,6.02,0.02,0.04,7.90,3.15%,20.67,683,-0.28
01/1900,6.10,0.02,0.04,7.90,3.15%,20.67,684,-0.37
02/1900,6.21,0.02,0.04,7.99,3.15%,20.67,685,-0.02
03/1900,6.26,0.02,0.04,7.99,3.14%,20.67,686,0.01
04/1900,6.34,0.02,0.04,7.99,3.14%,20.67,687,-0.12
05/1900,6.04,0.02,0.04,7.80,3.13%,20.67,688,-0.10
06/1900,5.86,0.02,0.04,7.71,3.13%,20.67,689,-0.12
07/1900,5.86,0.02,0.04,7.80,3.13%,20.67,690,-0.13
08/1900,5.94,0.02,0.04,7.71,3.12%,20.67,691,-0.10
09/1900,5.80,0.02,0.04,7.80,3.12%,20.67,692,-0.04
10/1900,6.01,0.02,0.04,7.71,3.11%,20.67,693,0.09
11/1900,6.48,0.02,0.04,7.71,3.11%,20.67,694,-0.09
12/1900,6.87,0.03,0.04,7.61,3.10%,20.67,695,-0.07
01/1901,7.07,0.03,0.04,7.71,3.10%,20.67,696,-0.24
02/1901,7.25,0.03,0.04,7.61,3.11%,20.67,697,-0.04
03/1901,7.51,0.03,0.04,7.61,3.11%,20.67,698,0.08
04/1901,8.14,0.03,0.04,7.52,3.12%,20.67,699,-0.04
05/1901,7.73,0.03,0.04,7.52,3.13%,20.67,700,-0.16
06/1901,8.50,0.03,0.04,7.52,3.13%,20.67,701,-0.12
07/1901,7.93,0.03,0.04,7.61,3.14%,20.67,702,-0.15
08/1901,8.04,0.03,0.04,7.71,3.15%,20.67,703,-0.20
09/1901,8.00,0.03,0.04,7.80,3.15%,20.67,515,-0.22
10/1901,7.91,0.03,0.04,7.80,3.16%,20.67,516,-0.31
11/1901,8.08,0.03,0.04,7.90,3.17%,20.67,517,-0.17
12/1901,7.95,0.03,0.04,7.99,3.17%,20.67,518,-0.27
01/1902,8.12,0.03,0.04,7.90,3.18%,20.67,519,-0.20
02/1902,8.19,0.03,0.04,7.90,3.19%,20.67,520,-0.04
03/1902,8.20,0.03,0.04,7.90,3.20%,20.67,521,-0.29
04/1902,8.48,0.03,0.05,7.99,3.21%,20.67,522,-0.31
05/1902,8.46,0.03,0.05,8.09,3.22%,20.67,523,-0.36
06/1902,8.41,0.03,0.05,8.18,3.23%,20.67,524,-0.35
07/1902,8.60,0.03,0.05,8.18,3.24%,20.67,525,-0.29
08/1902,8.83,0.03,0.05,8.09,3.25%,20.67,526,-0.33
09/1902,8.85,0.03,0.05,8.18,3.26%,20.67,527,-0.29
10/1902,8.57,0.03,0.05,8.75,3.27%,20.67,528,-0.31
11/1902,8.24,0.03,0.05,8.47,3.28%,20.67,529,-0.39
12/1902,8.05,0.03,0.05,8.56,3.29%,20.67,530,-0.46
01/1903,8.46,0.03,0.05,8.66,3.30%,20.67,531,-0.26
02/1903,8.41,0.03,0.05,8.66,3.31%,20.67,532,-0.05
03/1903,8.08,0.03,0.05,8.37,3.32%,20.67,533,-0.23
04/1903,7.75,0.03,0.05,8.37,3.33%,20.67,534,-0.43
05/1903,7.60,0.03,0.05,8.18,3.33%,20.67,535,-0.45
06/1903,7.18,0.03,0.05,8.18,3.34%,20.67,536,-0.46
07/1903,6.85,0.03,0.05,8.18,3.35%,20.67,537,-0.38
08/1903,6.63,0.03,0.05,8.18,3.36%,20.67,538,-0.48
09/1903,6.47,0.03,0.05,8.28,3.37%,20.67,539,-0.48
10/1903,6.26,0.03,0.05,8.18,3.38%,20.67,540,-0.48
11/1903,6.28,0.03,0.04,8.09,3.38%,20.67,541,-0.45
12/1903,6.57,0.03,0.04,8.09,3.39%,20.67,542,-0.52
01/1904,6.68,0.03,0.04,8.28,3.40%,20.67,543,-0.67
02/1904,6.50,0.03,0.04,8.47,3.41%,20.67,544,-0.58
03/1904,6.48,0.03,0.04,8.37,3.41%,20.67,545,-0.51
04/1904,6.64,0.03,0.04,8.28,3.42%,20.67,546,-0.54
05/1904,6.50,0.03,0.04,8.09,3.43%,20.67,547,-0.55
06/1904,6.51,0.03,0.04,8.09,3.43%,20.67,548,-0.51
07/1904,6.78,0.03,0.04,8.09,3.44%,20.67,549,-0.54
08/1904,7.01,0.03,0.04,8.18,3.45%,20.67,550,-0.50
09/1904,7.32,0.03,0.04,8.28,3.45%,20.67,551,-0.53
10/1904,7.75,0.03,0.04,8.28,3.46%,20.67,552,-0.39
11/1904,8.17,0.03,0.04,8.47,3.47%,20.67,553,-0.21
12/1904,8.25,0.03,0.04,8.47,3.47%,20.67,554,-0.34
01/1905,8.43,0.03,0.04,8.47,3.48%,20.67,555,-0.40
02/1905,8.80,0.03,0.04,8.47,3.48%,20.67,556,-0.59
03/1905,9.05,0.03,0.04,8.37,3.47%,20.67,557,-0.22
04/1905,8.94,0.03,0.05,8.37,3.47%,20.67,558,-0.36
05/1905,8.50,0.03,0.05,8.28,3.46%,20.67,559,-0.33
06/1905,8.60,0.03,0.05,8.28,3.46%,20.67,560,-0.30
07/1905,8.87,0.03,0.05,8.28,3.46%,20.67,561,-0.29
08/1905,9.20,0.03,0.05,8.37,3.45%,20.67,562,-0.22
09/1905,9.23,0.03,0.05,8.28,3.45%,20.67,563,-0.18
10/1905,9.36,0.03,0.05,8.28,3.44%,20.67,564,-0.25
11/1905,9.31,0.03,0.05,8.37,3.44%,20.67,565,-0.10
12/1905,9.54,0.03,0.06,8.47,3.43%,20.67,566,-0.18
01/1906,9.87,0.03,0.06,8.47,3.43%,20.67,567,-0.28
02/1906,9.80,0.03,0.06,8.47,3.45%,20.67,568,-0.30
03/1906,9.56,0.03,0.06,8.47,3.47%,20.67,569,-0.16
04/1906,9.43,0.03,0.06,8.47,3.49%,20.67,570,-0.04
05/1906,9.18,0.03,0.06,8.56,3.51%,20.67,571,-0.24
06/1906,9.30,0.03,0.06,8.56,3.53%,20.67,572,-0.21
07/1906,9.06,0.03,0.06,8.28,3.55%,20.67,573,-0.25
08/1906,9.73,0.03,0.06,8.47,3.57%,20.67,574,-0.20
09/1906,10.03,0.03,0.06,8.56,3.59%,20.67,575,-0.27
10/1906,9.73,0.03,0.06,8.75,3.61%,20.67,576,-0.19
11/1906,9.93,0.03,0.06,8.85,3.63%,20.67,577,-0.38
12/1906,9.84,0.03,0.06,8.94,3.65%,20.67,578,-0.16
01/1907,9.56,0.03,0.06,8.85,3.67%,20.67,579,-0.41
02/1907,9.26,0.03,0.06,9.04,3.69%,20.67,580,-0.51
03/1907,8.35,0.03,0.06,8.94,3.70%,20.67,581,-0.27
04/1907,8.39,0.03,0.06,8.94,3.72%,20.67,582,-0.39
05/1907,8.10,0.03,0.06,9.13,3.74%,20.67,583,-0.47
06/1907,7.84,0.04,0.06,9.23,3.75%,20.67,584,-0.43
07/1907,8.14,0.04,0.06,9.23,3.77%,20.67,585,-0.36
08/1907,7.53,0.04,0.06,9.23,3.79%,20.67,586,-0.35
09/1907,7.45,0.04,0.06,9.23,3.80%,20.67,587,-0.33
10/1907,6.64,0.04,0.06,9.32,3.82%,20.67,588,-0.24
11/1907,6.25,0.04,0.06,8.94,3.84%,20.67,589,-0.48
12/1907,6.57,0.04,0.06,8.75,3.85%,20.67,590,-0.48
01/1908,6.85,0.04,0.05,8.66,3.87%,20.67,591,-0.43
02/1908,6.60,0.04,0.05,8.56,3.86%,20.67,592,-0.31
03/1908,6.87,0.04,0.05,8.56,3.85%,20.67,593,-0.53
04/1908,7.24,0.04,0.05,8.66,3.84%,20.67,594,-0.45
05/1908,7.63,0.04,0.05,8.66,3.83%,20.67,595,-0.41
06/1908,7.64,0.04,0.05,8.66,3.82%,20.67,596,-0.41
07/1908,7.92,0.03,0.05,8.75,3.82%,20.67,597,-0.39
08/1908,8.26,0.03,0.05,8.75,3.81%,20.67,598,-0.46
09/1908,8.17,0.03,0.05,8.75,3.80%,20.67,599,-0.36
10/1908,8.27,0.03,0.05,8.85,3.79%,20.67,600,-0.44
